2023-08-11 16:44:34.219 | INFO     | __main__:__init__:122 - all init start
2023-08-11 16:44:34.452 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- slime
2023-08-11 16:44:34.452 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.453 | INFO     | petC:initAI:426 - slime initAI running
2023-08-11 16:44:34.492 | INFO     | petC:hide:232 - slime hide
2023-08-11 16:44:34.512 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- red
2023-08-11 16:44:34.513 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.513 | INFO     | petC:initAI:426 - red initAI running
2023-08-11 16:44:34.515 | INFO     | petC:hide:232 - red hide
2023-08-11 16:44:34.536 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- orange
2023-08-11 16:44:34.537 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.538 | INFO     | petC:initAI:426 - orange initAI running
2023-08-11 16:44:34.540 | INFO     | petC:hide:232 - orange hide
2023-08-11 16:44:34.561 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- yellow
2023-08-11 16:44:34.562 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.563 | INFO     | petC:initAI:426 - yellow initAI running
2023-08-11 16:44:34.566 | INFO     | petC:hide:232 - yellow hide
2023-08-11 16:44:34.593 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- green
2023-08-11 16:44:34.594 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.594 | INFO     | petC:initAI:426 - green initAI running
2023-08-11 16:44:34.597 | INFO     | petC:hide:232 - green hide
2023-08-11 16:44:34.621 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- blue
2023-08-11 16:44:34.622 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.623 | INFO     | petC:initAI:426 - blue initAI running
2023-08-11 16:44:34.625 | INFO     | petC:hide:232 - blue hide
2023-08-11 16:44:34.647 | INFO     | petC:setMouseEvent:224 - setMouseEvent running--- purple
2023-08-11 16:44:34.647 | INFO     | petC:setMouseEvent:229 - 

2023-08-11 16:44:34.648 | INFO     | petC:initAI:426 - purple initAI running
2023-08-11 16:44:34.650 | INFO     | petC:hide:232 - purple hide
