2023-08-03 16:12:43.628 | INFO     | __main__:__init__:26 - all init start
2023-08-03 16:12:43.767 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- slime
2023-08-03 16:12:43.769 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.770 | INFO     | petC:initAI:326 - slime initAI running
2023-08-03 16:12:43.771 | INFO     | AI:__init__:60 - slime's AI init
2023-08-03 16:12:43.773 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.774 | INFO     | AI:__init__:62 -     -id: slime_AI
2023-08-03 16:12:43.791 | INFO     | petC:hide:174 - slime hide
2023-08-03 16:12:43.813 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- red
2023-08-03 16:12:43.815 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.817 | INFO     | petC:initAI:326 - red initAI running
2023-08-03 16:12:43.818 | INFO     | AI:__init__:60 - red's AI init
2023-08-03 16:12:43.820 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.821 | INFO     | AI:__init__:62 -     -id: red_AI
2023-08-03 16:12:43.823 | INFO     | petC:hide:174 - red hide
2023-08-03 16:12:43.845 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- orange
2023-08-03 16:12:43.847 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.848 | INFO     | petC:initAI:326 - orange initAI running
2023-08-03 16:12:43.850 | INFO     | AI:__init__:60 - orange's AI init
2023-08-03 16:12:43.852 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.854 | INFO     | AI:__init__:62 -     -id: orange_AI
2023-08-03 16:12:43.856 | INFO     | petC:hide:174 - orange hide
2023-08-03 16:12:43.878 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- yellow
2023-08-03 16:12:43.880 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.882 | INFO     | petC:initAI:326 - yellow initAI running
2023-08-03 16:12:43.884 | INFO     | AI:__init__:60 - yellow's AI init
2023-08-03 16:12:43.887 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.889 | INFO     | AI:__init__:62 -     -id: yellow_AI
2023-08-03 16:12:43.891 | INFO     | petC:hide:174 - yellow hide
2023-08-03 16:12:43.912 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- green
2023-08-03 16:12:43.914 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.920 | INFO     | petC:initAI:326 - green initAI running
2023-08-03 16:12:43.926 | INFO     | AI:__init__:60 - green's AI init
2023-08-03 16:12:43.929 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.931 | INFO     | AI:__init__:62 -     -id: green_AI
2023-08-03 16:12:43.936 | INFO     | petC:hide:174 - green hide
2023-08-03 16:12:43.954 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- blue
2023-08-03 16:12:43.956 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.959 | INFO     | petC:initAI:326 - blue initAI running
2023-08-03 16:12:43.961 | INFO     | AI:__init__:60 - blue's AI init
2023-08-03 16:12:43.964 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:43.966 | INFO     | AI:__init__:62 -     -id: blue_AI
2023-08-03 16:12:43.972 | INFO     | petC:hide:174 - blue hide
2023-08-03 16:12:43.988 | INFO     | petC:setMouseEvent:166 - setMouseEvent running--- purple
2023-08-03 16:12:43.990 | INFO     | petC:setMouseEvent:171 - 

2023-08-03 16:12:43.994 | INFO     | petC:initAI:326 - purple initAI running
2023-08-03 16:12:43.996 | INFO     | AI:__init__:60 - purple's AI init
2023-08-03 16:12:43.998 | INFO     | AI:__init__:61 - infos:
2023-08-03 16:12:44.003 | INFO     | AI:__init__:62 -     -id: purple_AI
2023-08-03 16:12:44.005 | INFO     | petC:hide:174 - purple hide
2023-08-03 16:12:44.009 | INFO     | __main__:initCtrlWindow:64 - init CtrlWindow
2023-08-03 16:12:44.792 | INFO     | ctrlWindow:__init__:21 - <__main__.Main object at 0x0000027D461D9000>
2023-08-03 16:12:44.794 | INFO     | ctrlWindow:initEvents:31 - init Events
