2023-08-11 16:38:49.337 | INFO     | __main__:__init__:122 - all init start
2023-08-11 16:38:49.516 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- slime
2023-08-11 16:38:49.519 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.523 | INFO     | petC:initAI:423 - slime initAI running
2023-08-11 16:38:49.523 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.550 | INFO     | petC:hide:231 - slime hide
2023-08-11 16:38:49.573 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- red
2023-08-11 16:38:49.575 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.576 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.578 | INFO     | petC:initAI:423 - red initAI running
2023-08-11 16:38:49.583 | INFO     | petC:hide:231 - red hide
2023-08-11 16:38:49.586 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.603 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- orange
2023-08-11 16:38:49.608 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.610 | INFO     | petC:initAI:423 - orange initAI running
2023-08-11 16:38:49.611 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.614 | INFO     | petC:hide:231 - orange hide
2023-08-11 16:38:49.636 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- yellow
2023-08-11 16:38:49.640 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.641 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.643 | INFO     | petC:initAI:423 - yellow initAI running
2023-08-11 16:38:49.657 | INFO     | petC:hide:231 - yellow hide
2023-08-11 16:38:49.659 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.687 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- green
2023-08-11 16:38:49.697 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.698 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.702 | INFO     | petC:initAI:423 - green initAI running
2023-08-11 16:38:49.708 | INFO     | petC:hide:231 - green hide
2023-08-11 16:38:49.710 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.727 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- blue
2023-08-11 16:38:49.733 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.735 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.738 | INFO     | petC:initAI:423 - blue initAI running
2023-08-11 16:38:49.747 | INFO     | petC:hide:231 - blue hide
2023-08-11 16:38:49.748 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.763 | INFO     | petC:setMouseEvent:223 - setMouseEvent running--- purple
2023-08-11 16:38:49.772 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.773 | INFO     | petC:setMouseEvent:228 - 

2023-08-11 16:38:49.781 | INFO     | petC:initAI:423 - purple initAI running
2023-08-11 16:38:49.783 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:49.785 | INFO     | petC:hide:231 - purple hide
2023-08-11 16:38:49.797 | INFO     | __main__:initCtrlWindow:182 - init CtrlWindow
2023-08-11 16:38:50.589 | INFO     | ctrlWindow:__init__:21 - <__main__.Main object at 0x0000020E9E3C3490>
2023-08-11 16:38:50.590 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.592 | INFO     | ctrlWindow:initEvents:31 - init Events
2023-08-11 16:38:50.600 | INFO     | __main__:initSysMenu:196 - initSysMenu
2023-08-11 16:38:50.601 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.715 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.800 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.870 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.922 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:50.991 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.054 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.113 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.169 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.228 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.278 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.332 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.386 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.439 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.489 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.541 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.592 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.644 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.692 | DEBUG    | __main__:run:32 - 
2023-08-11 16:38:51.743 | DEBUG    | __main__:run:32 - 
