2023-08-11 16:37:07.791 | INFO     | __main__:__init__:122 - all init start
2023-08-11 16:37:08.042 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- slime
2023-08-11 16:37:08.049 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.053 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.054 | INFO     | petC:initAI:421 - slime initAI running
2023-08-11 16:37:08.113 | INFO     | petC:hide:229 - slime hide
2023-08-11 16:37:08.120 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.132 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- red
2023-08-11 16:37:08.140 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.141 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.143 | INFO     | petC:initAI:421 - red initAI running
2023-08-11 16:37:08.149 | INFO     | petC:hide:229 - red hide
2023-08-11 16:37:08.168 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- orange
2023-08-11 16:37:08.170 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.173 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.178 | INFO     | petC:initAI:421 - orange initAI running
2023-08-11 16:37:08.183 | INFO     | petC:hide:229 - orange hide
2023-08-11 16:37:08.184 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.217 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- yellow
2023-08-11 16:37:08.229 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.232 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.235 | INFO     | petC:initAI:421 - yellow initAI running
2023-08-11 16:37:08.246 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.254 | INFO     | petC:hide:229 - yellow hide
2023-08-11 16:37:08.265 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.290 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- green
2023-08-11 16:37:08.297 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.300 | INFO     | petC:initAI:421 - green initAI running
2023-08-11 16:37:08.300 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.304 | INFO     | petC:hide:229 - green hide
2023-08-11 16:37:08.343 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- blue
2023-08-11 16:37:08.345 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.347 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.364 | INFO     | petC:initAI:421 - blue initAI running
2023-08-11 16:37:08.364 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.371 | INFO     | petC:hide:229 - blue hide
2023-08-11 16:37:08.405 | INFO     | petC:setMouseEvent:221 - setMouseEvent running--- purple
2023-08-11 16:37:08.407 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.409 | INFO     | petC:setMouseEvent:226 - 

2023-08-11 16:37:08.418 | INFO     | petC:initAI:421 - purple initAI running
2023-08-11 16:37:08.418 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.422 | INFO     | petC:hide:229 - purple hide
2023-08-11 16:37:08.432 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:08.444 | INFO     | __main__:initCtrlWindow:182 - init CtrlWindow
2023-08-11 16:37:09.721 | INFO     | ctrlWindow:__init__:21 - <__main__.Main object at 0x0000027BA604F490>
2023-08-11 16:37:09.721 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:09.725 | INFO     | ctrlWindow:initEvents:31 - init Events
2023-08-11 16:37:09.737 | INFO     | __main__:initSysMenu:196 - initSysMenu
2023-08-11 16:37:09.738 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:09.894 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:10.009 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:10.093 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:10.215 | DEBUG    | __main__:run:32 - 
2023-08-11 16:37:10.494 | DEBUG    | __main__:run:32 - 
