2023-08-04 17:19:30.293 | INFO     | __main__:__init__:26 - all init start
2023-08-04 17:19:30.615 | INFO     | petC:setMouseEvent:169 - setMouseEvent running--- slime
2023-08-04 17:19:30.618 | INFO     | petC:setMouseEvent:174 - 

2023-08-04 17:19:30.620 | INFO     | petC:initAI:333 - slime initAI running
2023-08-04 17:19:30.623 | INFO     | AI:__init__:60 - slime's AI init
2023-08-04 17:19:30.629 | INFO     | AI:__init__:61 - infos:
2023-08-04 17:19:30.631 | INFO     | AI:__init__:62 -     -id: slime_AI
2023-08-04 17:19:30.708 | INFO     | petC:hide:177 - slime hide
2023-08-04 17:19:30.737 | INFO     | petC:setMouseEvent:169 - setMouseEvent running--- red
2023-08-04 17:19:30.741 | INFO     | petC:setMouseEvent:174 - 

2023-08-04 17:19:30.745 | INFO     | petC:initAI:333 - red initAI running
2023-08-04 17:19:30.749 | INFO     | AI:__init__:60 - red's AI init
2023-08-04 17:19:30.755 | INFO     | AI:__init__:61 - infos:
2023-08-04 17:19:30.758 | INFO     | AI:__init__:62 -     -id: red_AI
2023-08-04 17:19:30.764 | INFO     | petC:hide:177 - red hide
2023-08-04 17:19:30.803 | INFO     | petC:setMouseEvent:169 - setMouseEvent running--- orange
2023-08-04 17:19:30.808 | INFO     | petC:setMouseEvent:174 - 

2023-08-04 17:19:30.811 | INFO     | petC:initAI:333 - orange initAI running
2023-08-04 17:19:30.817 | INFO     | AI:__init__:60 - orange's AI init
2023-08-04 17:19:30.820 | INFO     | AI:__init__:61 - infos:
2023-08-04 17:19:30.823 | INFO     | AI:__init__:62 -     -id: orange_AI
2023-08-04 17:19:30.833 | INFO     | petC:hide:177 - orange hide
2023-08-04 17:19:30.866 | INFO     | petC:setMouseEvent:169 - setMouseEvent running--- yellow
2023-08-04 17:19:30.870 | INFO     | petC:setMouseEvent:174 - 

2023-08-04 17:19:30.873 | INFO     | petC:initAI:333 - yellow initAI running
2023-08-04 17:19:30.880 | INFO     | AI:__init__:60 - yellow's AI init
2023-08-04 17:19:30.883 | INFO     | AI:__init__:61 - infos:
2023-08-04 17:19:30.887 | INFO     | AI:__init__:62 -     -id: yellow_AI
2023-08-04 17:19:30.899 | INFO     | petC:hide:177 - yellow hide
2023-08-04 17:19:30.932 | INFO     | petC:setMouseEvent:169 - setMouseEvent running--- green
2023-08-04 17:19:30.936 | INFO     | petC:setMouseEvent:174 - 

2023-08-04 17:19:30.943 | INFO     | petC:initAI:333 - green initAI running
