2023-08-11 16:31:50.216 | INFO     | __main__:__init__:122 - all init start
2023-08-11 16:31:50.407 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- slime
2023-08-11 16:31:50.410 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.412 | INFO     | petC:initAI:419 - slime initAI running
2023-08-11 16:31:50.413 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.445 | INFO     | petC:hide:227 - slime hide
2023-08-11 16:31:50.465 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- red
2023-08-11 16:31:50.467 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.468 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.471 | INFO     | petC:initAI:419 - red initAI running
2023-08-11 16:31:50.479 | INFO     | petC:hide:227 - red hide
2023-08-11 16:31:50.481 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.497 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- orange
2023-08-11 16:31:50.502 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.505 | INFO     | petC:initAI:419 - orange initAI running
2023-08-11 16:31:50.505 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.509 | INFO     | petC:hide:227 - orange hide
2023-08-11 16:31:50.549 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- yellow
2023-08-11 16:31:50.551 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.553 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.561 | INFO     | petC:initAI:419 - yellow initAI running
2023-08-11 16:31:50.563 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.566 | INFO     | petC:hide:227 - yellow hide
2023-08-11 16:31:50.591 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- green
2023-08-11 16:31:50.594 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.596 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.607 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.608 | INFO     | petC:initAI:419 - green initAI running
2023-08-11 16:31:50.615 | INFO     | petC:hide:227 - green hide
2023-08-11 16:31:50.617 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.636 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- blue
2023-08-11 16:31:50.645 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.647 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.649 | INFO     | petC:initAI:419 - blue initAI running
2023-08-11 16:31:50.659 | INFO     | petC:hide:227 - blue hide
2023-08-11 16:31:50.661 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.679 | INFO     | petC:setMouseEvent:219 - setMouseEvent running--- purple
2023-08-11 16:31:50.687 | INFO     | petC:setMouseEvent:224 - 

2023-08-11 16:31:50.690 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.694 | INFO     | petC:initAI:419 - purple initAI running
2023-08-11 16:31:50.702 | INFO     | petC:hide:227 - purple hide
2023-08-11 16:31:50.704 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:50.728 | INFO     | __main__:initCtrlWindow:182 - init CtrlWindow
2023-08-11 16:31:50.747 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:51.668 | INFO     | ctrlWindow:__init__:21 - <__main__.Main object at 0x000002215CFEF400>
2023-08-11 16:31:51.675 | INFO     | ctrlWindow:initEvents:31 - init Events
2023-08-11 16:31:51.678 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:51.681 | INFO     | __main__:initSysMenu:196 - initSysMenu
2023-08-11 16:31:51.690 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:51.867 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:51.948 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.018 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.084 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.142 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.197 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.245 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.297 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.354 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.402 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.461 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.514 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.567 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.623 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.677 | DEBUG    | __main__:run:32 - 
2023-08-11 16:31:52.727 | DEBUG    | __main__:run:32 - 
